13076,-1,buYht7xEX3q7l0adXJOe2oxgRkU=,XmRWPKJneIUwAzX2gfPhfAJAZ/Q=
13075,-1,buYht7xEX3q7l0adXJOe2oxgRkU=,B0r3rwt5soD51T+uWwfCS+s7//8=
13078,-2,DRwmNL6NcwtdyyGzbIba93OqRKw=,2hjGNx6SZFAt1dLmqZlhDGSDGqs=
13077,-2,buYht7xEX3q7l0adXJOe2oxgRkU=,XmRWPKJneIUwAzX2gfPhfAJAZ/Q=
13078,-1,DRwmNL6NcwtdyyGzbIba93OqRKw=,2hjGNx6SZFAt1dLmqZlhDGSDGqs=
13077,-1,buYht7xEX3q7l0adXJOe2oxgRkU=,XmRWPKJneIUwAzX2gfPhfAJAZ/Q=
13080,-2,DRwmNL6NcwtdyyGzbIba93OqRKw=,KEHuso52XZeBD51QSrKzH0AJpos=
13079,-2,DRwmNL6NcwtdyyGzbIba93OqRKw=,2hjGNx6SZFAt1dLmqZlhDGSDGqs=
13079,-1,DRwmNL6NcwtdyyGzbIba93OqRKw=,2hjGNx6SZFAt1dLmqZlhDGSDGqs=
13080,-1,DRwmNL6NcwtdyyGzbIba93OqRKw=,KEHuso52XZeBD51QSrKzH0AJpos=
13082,-2,DRwmNL6NcwtdyyGzbIba93OqRKw=,6g63o4kz8tJ2NPdRoziZZ0V8034=
13082,-1,DRwmNL6NcwtdyyGzbIba93OqRKw=,6g63o4kz8tJ2NPdRoziZZ0V8034=
13081,-2,DRwmNL6NcwtdyyGzbIba93OqRKw=,KEHuso52XZeBD51QSrKzH0AJpos=
13074,-2,buYht7xEX3q7l0adXJOe2oxgRkU=,B0r3rwt5soD51T+uWwfCS+s7//8=
13076,-2,buYht7xEX3q7l0adXJOe2oxgRkU=,XmRWPKJneIUwAzX2gfPhfAJAZ/Q=
13075,-2,buYht7xEX3q7l0adXJOe2oxgRkU=,B0r3rwt5soD51T+uWwfCS+s7//8=
13073,-2,buYht7xEX3q7l0adXJOe2oxgRkU=,K1Tvs/a449qQxCzrDfIjG+ZsM00=
13072,-2,buYht7xEX3q7l0adXJOe2oxgRkU=,K1Tvs/a449qQxCzrDfIjG+ZsM00=
13081,-1,DRwmNL6NcwtdyyGzbIba93OqRKw=,KEHuso52XZeBD51QSrKzH0AJpos=
13072,-1,buYht7xEX3q7l0adXJOe2oxgRkU=,K1Tvs/a449qQxCzrDfIjG+ZsM00=
13074,-1,buYht7xEX3q7l0adXJOe2oxgRkU=,B0r3rwt5soD51T+uWwfCS+s7//8=
13073,-1,buYht7xEX3q7l0adXJOe2oxgRkU=,K1Tvs/a449qQxCzrDfIjG+ZsM00=
13083,-2,DRwmNL6NcwtdyyGzbIba93OqRKw=,6g63o4kz8tJ2NPdRoziZZ0V8034=
13084,-2,buYht7xEX3q7l0adXJOe2oxgRkU=,y8DTsmIk8dboi56pa7ecQQDe9ww=
13083,-1,DRwmNL6NcwtdyyGzbIba93OqRKw=,6g63o4kz8tJ2NPdRoziZZ0V8034=
13084,-1,buYht7xEX3q7l0adXJOe2oxgRkU=,y8DTsmIk8dboi56pa7ecQQDe9ww=
13085,-2,buYht7xEX3q7l0adXJOe2oxgRkU=,y8DTsmIk8dboi56pa7ecQQDe9ww=
13085,-1,buYht7xEX3q7l0adXJOe2oxgRkU=,y8DTsmIk8dboi56pa7ecQQDe9ww=
13087,-2,buYht7xEX3q7l0adXJOe2oxgRkU=,UWMeqIbHST/r1rnWI6mKL1MoGrg=
13086,-2,buYht7xEX3q7l0adXJOe2oxgRkU=,UWMeqIbHST/r1rnWI6mKL1MoGrg=
13087,-1,buYht7xEX3q7l0adXJOe2oxgRkU=,UWMeqIbHST/r1rnWI6mKL1MoGrg=
13086,-1,buYht7xEX3q7l0adXJOe2oxgRkU=,UWMeqIbHST/r1rnWI6mKL1MoGrg=
